,Unnamed: 0,counties,1976D,1976R,1976Total,1980D,1980R,1980Total,1984D,1984R,1984Total,1988D,1988R,1988Total,1992D,1992R,1992Total,1996D,1996R,1996Total,2000D,2000R,2000Total,2004D,2004R,2004Total,2008D,2008R,2008Total,2012D,2012R,2012Total,2016D,2016R,2016Total,Partisan Lean 1976,Partisan Lean 1980,Partisan Lean 1984,Partisan Lean 1988,Partisan Lean 1992,Partisan Lean 1996,Partisan Lean 2000,Partisan Lean 2004,Partisan Lean 2008,Partisan Lean 2012,Partisan Lean 2016,Partisan Lean 2020,Partisan Lean 2024,Partisan Lean 2028,Partisan Lean 2032,Partisan Lean 2036,Partisan Lean 2040,2040Total,2020Total,2024Total,2028Total,2032Total,2036Total
17,17,Klamath,0.453125,0.546875,22187,0.314410480349345,0.6855895196506551,25592,0.2998996990972919,0.7001003009027081,25335,0.38461538461538464,0.6153846153846154,22470,0.4005376344086021,0.5994623655913979,26593,0.3726851851851852,0.6273148148148148,22360,0.2858649789029536,0.7141350210970464,27844,0.266531027466938,0.733468972533062,31515,0.3292053663570691,0.6707946336429308,29399,0.3053830227743272,0.6946169772256728,28152,0.2604856512141281,0.739514348785872,30507,-0.05739785672300002,-0.13253610523465503,-0.10840410346770807,-0.07636902867861534,-0.13401155620839794,-0.1746674480128148,-0.21681547144704638,-0.22102910495106198,-0.20768310876393092,-0.21425559974567282,-0.2506472575838719,-0.27908284789207016,-0.2994248601160052,-0.31972671039432043,-0.33998855700087915,-0.3602105572756926,-0.3803928676324233,37402.607142857145,32114.39285714286,33172.03571428572,34229.67857142857,35287.321428571435,36344.96428571429
18,18,Lake,0.4670846394984326,0.5329153605015674,3088,0.3391494002181025,0.6608505997818975,3689,0.3243243243243243,0.6756756756756757,3653,0.3639143730886851,0.636085626911315,3463,0.36265223274695535,0.6373477672530447,3802,0.3002283105022832,0.6997716894977171,3652,0.20021074815595366,0.7997892518440464,3729,0.20854526958290948,0.7914547304170906,3905,0.2659137577002053,0.7340862422997946,3688,0.2155440414507772,0.7844559585492228,3710,0.17489270386266095,0.8251072961373391,3930,-0.04343821722456742,-0.1077971853658975,-0.0839794782406757,-0.0970700402053149,-0.17189695787004466,-0.24712432269571677,-0.30246970219404634,-0.2790148628350905,-0.2709747174207947,-0.3040945810692228,-0.336240204935339,-0.3784644689253298,-0.4065782581668316,-0.4346365413717308,-0.46263953728330875,-0.49058746335418846,-0.5184805357567228,4084.6785714285716,3900.5714285714284,3937.3928571428573,3974.214285714286,4011.035714285714,4047.857142857143
19,19,Lane,0.5495780590717299,0.4504219409282701,108367,0.4882629107981221,0.5117370892018779,125604,0.5100200400801603,0.4899799599198397,125852,0.5953109072375128,0.4046890927624873,119702,0.6395806028833552,0.3604193971166448,151862,0.5902612826603325,0.4097387173396673,139787,0.5602605863192183,0.4397394136807818,152188,0.589430894308943,0.4105691056910569,185872,0.6409465020576132,0.35905349794238683,182910,0.6212278876170656,0.3787721123829345,171850,0.6045197740112994,0.3954802259887006,191950,0.039055202348729834,0.041316325214122096,0.10171623751516035,0.13432649394351281,0.10503141226635515,0.042908649462332527,0.05758013596921829,0.10187076189094302,0.10405802693661315,0.10158926509706556,0.09338686521329942,0.08847333104103372,0.08756368990607521,0.08665584470739862,0.08574978836741476,0.08484551385029171,0.08394301416162442,248954.7142857143,203197.0357142857,212348.57142857142,221500.10714285716,230651.64285714284,239803.17857142858
20,20,Lincoln,0.5371549893842887,0.4628450106157113,13199,0.4783625730994152,0.5216374269005848,17127,0.4864593781344032,0.5135406218655968,17804,0.565843621399177,0.4341563786008231,17443,0.6271186440677966,0.3728813559322034,21623,0.6109785202863961,0.3890214797136038,20607,0.562363238512035,0.43763676148796504,21118,0.5747711088504578,0.4252288911495422,24325,0.6186528497409327,0.38134715025906735,23889,0.6066597294484911,0.3933402705515088,22984,0.554932735426009,0.44506726457399104,25256,0.02663213266128872,0.03141598751541519,0.07815557556940322,0.10485920810517702,0.09256945345079659,0.06362588708839612,0.05968278816203498,0.08721097643245779,0.08176437461993269,0.08702110692849108,0.043799826628008964,0.05763403893980623,0.053233834720298745,0.0488423179777584,0.04445945447578126,0.04008521017996003,0.03571955125628179,30586.761904761905,26149.321428571428,27036.809523809527,27924.29761904762,28811.785714285714,29699.27380952381
21,21,Linn,0.5276907001044931,0.4723092998955068,31241,0.4161073825503356,0.5838926174496645,36293,0.407815631262525,0.5921843687374749,39699,0.4815950920245398,0.5184049079754601,36122,0.4836415362731152,0.5163584637268848,45287,0.4813084112149533,0.5186915887850467,41325,0.3970432946145723,0.6029567053854277,44388,0.3892276422764227,0.6107723577235772,52041,0.44099378881987583,0.5590062111801243,51982,0.4129301355578728,0.5870698644421272,51426,0.34931506849315075,0.6506849315068494,58719,0.01716784338149313,-0.030839203033664442,-0.0004881713024749712,0.020610678730539844,-0.050907654343884834,-0.06604422198304666,-0.1056371557354277,-0.0983324901415773,-0.09589468630112419,-0.10670848696212726,-0.16181784030484925,-0.17060197306157932,-0.18992021554682026,-0.20920031735080613,-0.2284424287818041,-0.24764669926129557,-0.2668132773309111,73503.28571428571,59902.21428571428,62622.428571428565,65342.642857142855,68062.85714285713,70783.07142857142
22,22,Malheur,0.3817991631799164,0.6182008368200838,9610,0.2756410256410257,0.7243589743589743,11364,0.23647294589178355,0.7635270541082164,11071,0.3204081632653061,0.6795918367346938,9443,0.3207547169811321,0.6792452830188679,10663,0.31884057971014496,0.6811594202898551,9892,0.2348643006263048,0.7651356993736952,10404,0.24113475177304966,0.7588652482269503,10846,0.29205366357069146,0.7079463364293086,10433,0.28704663212435233,0.7129533678756477,9956,0.23783185840707965,0.7621681415929203,10435,-0.1287236935430836,-0.1713055599429743,-0.17183085667321643,-0.1405762500286939,-0.2137944736358679,-0.22851205348785503,-0.26781614972369516,-0.24642538064495034,-0.24483481155030856,-0.2325919903956477,-0.27330105039092034,-0.2871480975952352,-0.29954707471173947,-0.3119215720944126,-0.3242716862152335,-0.33659751297696516,-0.3488991477177379,10878.083333333334,10552.25,10617.416666666666,10682.583333333334,10747.75,10812.916666666666
23,23,Marion,0.487473903966597,0.5125260960334028,72331,0.43218390804597706,0.5678160919540229,85449,0.4008016032064128,0.5991983967935872,91209,0.4759467758444217,0.5240532241555783,88492,0.4940397350993377,0.5059602649006623,110334,0.5118644067796609,0.48813559322033895,107463,0.4623541887592789,0.5376458112407211,113334,0.4522357723577236,0.5477642276422764,129619,0.511340206185567,0.488659793814433,124563,0.4834710743801653,0.5165289256198348,120376,0.4768361581920904,0.5231638418079095,136840,-0.023048952756403007,-0.014762677538022961,-0.007502199358587203,0.014962362550421715,-0.04050945551766233,-0.03548822641833904,-0.04032626159072106,-0.035324360060276394,-0.02554826893543305,-0.03616754813983475,-0.03429675060590959,-0.044517144462895786,-0.04792333280825645,-0.051322796196931364,-0.05471556113124265,-0.058101653957148613,-0.061481100865485416,167975.17857142858,140818.57142857142,146249.89285714287,151681.2142857143,157112.53571428574,162543.85714285716
24,24,Morrow,0.5157563025210083,0.4842436974789916,2367,0.3840985442329227,0.6159014557670773,3141,0.3704819277108434,0.6295180722891567,3397,0.4734151329243354,0.5265848670756647,2970,0.4970588235294117,0.5029411764705882,3474,0.5077105575326216,0.4922894424673784,3331,0.350210970464135,0.6497890295358649,3609,0.332657200811359,0.667342799188641,4149,0.3595854922279793,0.6404145077720207,4058,0.32224532224532226,0.6777546777546778,3882,0.2720178372352285,0.7279821627647716,4167,0.005233445798008329,-0.0628480413510773,-0.03782187485415661,0.01243071963033543,-0.037490367087588294,-0.03964207566537836,-0.15246947988586496,-0.15490293160664098,-0.1773029828930207,-0.19739330027467777,-0.2391150715627715,-0.2821608335148369,-0.3172441075403185,-0.3522581154318516,-0.38720313015971897,-0.4220794230836873,-0.4568872639657684,5191.071428571428,4408.928571428571,4565.357142857143,4721.785714285714,4878.214285714285,5034.642857142857
25,25,Multnomah,0.5345911949685535,0.4654088050314465,253159,0.5425904317386231,0.4574095682613769,258968,0.5457286432160804,0.4542713567839196,265539,0.6279306829765546,0.3720693170234455,261843,0.6955974842767295,0.30440251572327043,298291,0.6923976608187135,0.3076023391812865,269961,0.6924754634678298,0.3075245365321701,296685,0.7254305977710234,0.27456940222897674,362694,0.7882836587872558,0.21171634121274407,364710,0.7854166666666668,0.21458333333333332,364722,0.8117386489479512,0.18826135105204872,399103,0.024068338245553433,0.09564384615462307,0.1374248406510804,0.16694626968255466,0.1610482936597295,0.14504502762071347,0.18979501311782987,0.23787046535302336,0.2513951836662558,0.2657780441466667,0.30060574014995123,0.3122883466204627,0.3338069161954422,0.35528300090651044,0.37671676818186484,0.39810838446193486,0.41945801520711257,513092.72619047615,415281.35714285716,434843.63095238095,454405.90476190473,473968.1785714285,493530.45238095237
26,26,Polk,0.4884210526315789,0.511578947368421,17530,0.4395857307249713,0.5604142692750288,20531,0.406813627254509,0.5931863727454909,21432,0.4770173646578141,0.5229826353421859,20621,0.4863102998696219,0.5136897001303782,25614,0.48813559322033895,0.5118644067796609,25331,0.4429175475687104,0.5570824524312897,28449,0.4421906693711968,0.5578093306288032,35489,0.4974306269270298,0.5025693730729702,36207,0.4777662874870735,0.5222337125129266,35257,0.4640820980615736,0.5359179019384265,40295,-0.022101804091421096,-0.007360854859028709,-0.0014901753104910043,0.016032951363814107,-0.04823889074737814,-0.059217039977661035,-0.059762902781289595,-0.04536946304680323,-0.039457848193970246,-0.04187233503292653,-0.04705081073642642,-0.05861670511791495,-0.06259019747040995,-0.06655584481809207,-0.07051367807727082,-0.07446372798185052,-0.07840602508477623,56422.27380952381,42993.642857142855,45679.36904761905,48365.09523809524,51050.82142857143,53736.54761904762
27,27,Sherman,0.4643605870020964,0.5356394129979035,1109,0.3644346871569704,0.6355653128430296,1170,0.3243243243243243,0.6756756756756757,1227,0.4394250513347022,0.5605749486652977,1016,0.4602272727272727,0.5397727272727272,1116,0.4825986078886311,0.5174013921113689,1067,0.32452431289640593,0.6754756871035941,1062,0.3594704684317719,0.6405295315682281,1104,0.3778234086242299,0.6221765913757701,1047,0.3199588477366256,0.6800411522633745,1026,0.2165397170837867,0.7834602829162133,1017,-0.04616226972090359,-0.0825118984270296,-0.0839794782406757,-0.02155936195929775,-0.07432191788972731,-0.06475402530936886,-0.17815613745359404,-0.12808966398622812,-0.1590650664967701,-0.19967977478337445,-0.2945931917142133,-0.28794513288146106,-0.320598483892482,-0.3531873662514755,-0.38571203402237586,-0.41817273977014224,-0.45056973457265315,1004.7380952380953,1032.1785714285716,1026.6904761904764,1021.2023809523811,1015.7142857142858,1010.2261904761906
28,28,Tillamook,0.5250521920668059,0.4749478079331942,8867,0.5234822451317296,0.4765177548682703,9903,0.4864321608040201,0.5135678391959799,10308,0.5625,0.4375000000000001,10070,0.6005471956224351,0.39945280437756503,11484,0.5978898007033998,0.4021101992966002,11332,0.4994640943193998,0.5005359056806001,12376,0.4908722109533469,0.5091277890466532,13951,0.5512953367875648,0.4487046632124352,13297,0.5256008359456635,0.4743991640543365,12519,0.468609865470852,0.5313901345291481,13803,0.01452933534380585,0.07653565954772956,0.07812835823902009,0.10151558670600003,0.06599800500543507,0.05053716750539983,-0.003216356030600165,0.003312078535346874,0.014406861666564796,0.0059622134256634984,-0.042523043327148013,-0.05083351126430102,-0.06746343693486523,-0.08406052956201648,-0.1006249185371999,-0.11715673248846059,-0.13365609928647615,16739.380952380954,14431.285714285714,14892.904761904763,15354.52380952381,15816.142857142857,16277.761904761905
29,29,Umatilla,0.4609781477627472,0.5390218522372529,18031,0.3627342888643881,0.6372657111356119,22414,0.3671013039117352,0.6328986960882648,22514,0.4484167517875383,0.5515832482124616,18981,0.4893917963224894,0.5106082036775106,19643,0.4749708963911524,0.5250291036088475,21495,0.3560924369747899,0.6439075630252101,23060,0.34279918864097364,0.6572008113590264,26322,0.3835051546391753,0.6164948453608247,25523,0.35647668393782384,0.6435233160621762,24969,0.31026785714285715,0.6897321428571429,27597,-0.049544708960252815,-0.08421229671961195,-0.04120249865326481,-0.012567661506461658,-0.0451573942945106,-0.07238173680684756,-0.14658801337521005,-0.14476094377702636,-0.15338332048182474,-0.1631619385821762,-0.20086505165514285,-0.23216211246618457,-0.2575054591176098,-0.28279876951407346,-0.30804224084300813,-0.3332360691284464,-0.35838044924021517,35017.03571428571,28928.464285714286,30146.178571428572,31363.892857142855,32581.607142857145,33799.32142857143
30,30,Union,0.4554973821989529,0.5445026178010471,9829,0.3606194690265487,0.6393805309734513,11272,0.3835341365461848,0.6164658634538153,10829,0.4803312629399586,0.5196687370600415,10090,0.4858757062146893,0.5141242937853108,11588,0.4472769409038238,0.5527230590961761,11345,0.31322751322751324,0.6867724867724868,12076,0.332994923857868,0.6670050761421321,13519,0.37809917355371897,0.621900826446281,12594,0.34199584199584204,0.658004158004158,12070,0.27857935627081026,0.7214206437291898,12968,-0.0550254745240471,-0.08632711655745134,-0.024769666018815195,0.01934684964595862,-0.04867348440231073,-0.10007569229417618,-0.18945293712248673,-0.154565208560132,-0.15878930156728105,-0.177642780524158,-0.23255355252718973,-0.2665055862303518,-0.2965732703071069,-0.3265815907044072,-0.3565307813680647,-0.38642107486359123,-0.41625270238718315,15169.190476190477,13517.642857142857,13847.952380952382,14178.261904761905,14508.571428571428,14838.880952380952
31,31,Wallowa,0.4360587002096436,0.5639412997903563,3149,0.2857142857142857,0.7142857142857143,3792,0.314629258517034,0.6853707414829661,3831,0.4170081967213115,0.5829918032786885,3503,0.4244604316546763,0.5755395683453237,4074,0.35656213704994194,0.6434378629500581,4297,0.20333680917622526,0.7966631908237748,4294,0.28850102669404515,0.7114989733059548,4521,0.3446852425180598,0.6553147574819401,4465,0.3088082901554404,0.6911917098445596,4205,0.2819383259911894,0.7180616740088105,4366,-0.07446415651335642,-0.16123229986971432,-0.09367454404796599,-0.043976216572688465,-0.11008875896232373,-0.19079049614805804,-0.2993436411737747,-0.19905910572395485,-0.1922032326029402,-0.21083033236455961,-0.2291945828068106,-0.2755789215476625,-0.29569909840779474,-0.3157795512996273,-0.3358204367709732,-0.35582191044603917,-0.37578412703273045,5055.583333333334,4613.5,4701.916666666667,4790.333333333333,4878.75,4967.166666666667
32,32,Wasco,0.5172774869109947,0.4827225130890053,9240,0.4796380090497737,0.5203619909502262,10235,0.44433299899699097,0.555667001003009,12472,0.5353121801432958,0.4646878198567042,9834,0.5902777777777778,0.4097222222222222,10973,0.5755478662053057,0.4244521337946944,9952,0.4631016042780749,0.5368983957219252,10664,0.4817073170731707,0.5182926829268293,12002,0.5367114788004137,0.4632885211995864,11380,0.4989583333333333,0.5010416666666667,10873,0.4504504504504505,0.5495495495495495,11964,0.006754630187994715,0.032691423465773695,0.036029196431990984,0.07432776684929587,0.055728587160777776,0.028195233007305753,-0.03957884607192508,-0.0058528153448292874,-0.0001769963205863201,-0.020680289186666756,-0.060682458347549484,-0.06972267847805114,-0.08597735104817872,-0.10219993145019401,-0.11839054615584388,-0.1345493208906845,-0.15067638064002153,13220.77380952381,12028.392857142857,12266.869047619048,12505.345238095239,12743.82142857143,12982.297619047618
33,33,Washington,0.39979231568016615,0.6002076843198338,90611,0.3985932004689332,0.6014067995310668,111355,0.37011033099297896,0.6298896690070211,120896,0.4714867617107944,0.5285132382892057,129211,0.5415549597855228,0.4584450402144773,167195,0.5405405405405406,0.4594594594594594,159755,0.5126315789473684,0.4873684210526316,185974,0.5303643724696356,0.4696356275303644,231308,0.6133333333333333,0.3866666666666667,236632,0.5904860392967942,0.4095139607032058,237023,0.6480637813211845,0.3519362186788155,269232,-0.11073054104283386,-0.048353385115066816,-0.03819347157202102,0.010502348416794427,0.007005769168522802,-0.006812092657459412,0.009951128597368464,0.042804240051635634,0.07644485821233327,0.07084741677679418,0.13693087252318448,0.12277861265825152,0.14028862041489276,0.1577640575513044,0.17520506030652427,0.19261176411579584,0.20998430361693465,383587.60714285716,288036.89285714284,307147.0357142857,326257.1785714286,345367.3214285715,364477.4642857143
34,34,Wheeler,0.5308641975308642,0.4691358024691358,779,0.3895089285714286,0.6104910714285715,808,0.334,0.6659999999999999,757,0.4275210084033614,0.5724789915966386,673,0.42758620689655175,0.5724137931034483,860,0.41707317073170735,0.5829268292682926,874,0.2569593147751606,0.7430406852248395,841,0.2857142857142857,0.7142857142857143,880,0.3607924921793535,0.6392075078206464,812,0.32804232804232797,0.671957671957672,858,0.2074643249176729,0.7925356750823271,818,0.020341340807864206,-0.05743765701257142,-0.07430380256499997,-0.03346340489063859,-0.10696298372044827,-0.13027946246629263,-0.24572113557483938,-0.2018458467037143,-0.17609598294164652,-0.19159629447767207,-0.30366858388032714,-0.3023387769306254,-0.3307353005256459,-0.3590757598717573,-0.38736037591206696,-0.41558936828610626,-0.4437629553402047,924.0357142857143,872.9642857142858,883.1785714285714,893.3928571428572,903.6071428571429,913.8214285714287
35,35,Yamhill,0.4733542319749217,0.5266457680250785,18766,0.4193181818181818,0.5806818181818182,22667,0.3744979919678715,0.6255020080321285,25247,0.4615384615384616,0.5384615384615384,24744,0.4883081155433287,0.5116918844566712,31153,0.4849884526558892,0.5150115473441109,29891,0.4261424017003189,0.5738575982996812,34933,0.4242115971515768,0.5757884028484231,41411,0.4932920536635706,0.5067079463364293,42187,0.4662512980269989,0.5337487019730011,41305,0.4536082474226804,0.5463917525773195,42551,-0.037168624748078305,-0.02762840376581821,-0.033805810597128505,0.0005540482444616468,-0.04624107507367131,-0.06236418054211079,-0.07653804864968106,-0.0633485352664232,-0.043596421457429424,-0.053387324493001154,-0.057524661375319586,-0.07026582681437787,-0.07467207708461032,-0.07906962794094596,-0.08345851366683377,-0.08783876834343829,-0.09221042585127037,60764.28571428571,47741.96428571429,50346.42857142857,52950.892857142855,55555.357142857145,58159.821428571435
